name,number
Tergel,23
Sam,7
Sue,42
Diana,27
Jason,9
Sophia,10
Diana,9
Christien,21
Collin,4
Michal,18
John,10
Stephanie,17
Henry,2
Mariia,24
Avital,2323
Joe,13
David,75
William,7
Chris,17
Nick,1001
Ryan,11
Jesse,4
Tristan,4
Jordan,14
Hannah,39
Allen,42
Rachel,11
Nicholas,7
Miles,33
Elsa,15
Isabel,23
Dharma,291
Fernando,2
Alan,7
Timmy,13
Annie,64
Ricardo,15
Carol,24
Boris,16
Preston,8
Vincent,24
Kelly,8
Adam,41
Denali,97
Luisa,78
Tim, 3
Isabel,73
Alicia, 29
Curtis, 1729 
Orion,20
Azariah,0
Amina,10
